what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314150752609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1314150753500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1314150754015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314150755187
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314150757828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314150759796
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314150765625
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314150767671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314150768218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314150768843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314150769812
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314150815562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314150816531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314150847125
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1314150871156
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1314150871453
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1314150871750
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1314150872000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314150873281
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314150873500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314150886546
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314150887484
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314150919031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314150976500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314151057921
