what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1314155392468
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1314155393562
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1314155393953
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314155437296
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314155444828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1314155447000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314155449859
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314155450859
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1314155451093
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314156524578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314157238062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314157239078
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314157239078
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314157239187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314160505781
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314160505796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314160510937
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314160581109
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314160615640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314160616828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314160617125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314160617453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314160618390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314160791187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314160812843
