what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314238894062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314238909578
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314238909640
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314238909687
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314238952218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314238959312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239031312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239046375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239050218
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314239051828
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314239055421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239056531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239056531
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239056640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239079468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239230093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239230093
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239230203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239239015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239267734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239303515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239711187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239711187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239711281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239813265
