what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1314163566781
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314163567062
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1314163568937
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314163569218
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314163570640
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314163571843
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1314163576140
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1314163576390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314163577390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314163578109
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314163579312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314163579312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314163579796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314163587421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314163599515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314163607625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314163609953
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314163612265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314163616140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314163616625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314163617390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314163623500
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314163626062
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.show.outline",1314163626125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314163626609
