what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314240488843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314240500578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240503265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240513140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240514296
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240535359
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314240556937
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.lockToolBar",1314240561312
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.ToggleCoolbarAction",1314240564656
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.ToggleCoolbarAction",1314240569828
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314240591156
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314240591609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314240592125
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314240592578
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314240592953
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1314240594421
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314240607078
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314240614906
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1314240618125
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314240620343
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1314240624453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240625281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240699625
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314240701031
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314240707687
