what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314234634015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234634375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234635125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234652859
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234653921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234655218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234656765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234658234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234672500
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234672968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234677937
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314234681765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234719156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234750984
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314234758250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234760218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234766906
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314234767031
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314234767078
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234767421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234767937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234768875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314234781093
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314234785734
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314234786546
