what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314153954921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314153958671
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314153958953
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314153958953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314153959453
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314153967984
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1314153969171
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314153970421
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1314153971921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314153981390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154057921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154096062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154127562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154157531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154190718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154215250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154215265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154215390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154216171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154236390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154236390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154236500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154237406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154237828
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314154237828
