what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239815171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239841156
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314239842531
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239846312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239849656
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314239849734
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314239849765
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1314239850265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1314239850546
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1314239850828
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1314239851453
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314239851500
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239857718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239857734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239858109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239997218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314239998437
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240028156
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314240029812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240052453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240215312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240218031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240218031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240218125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314240483375
